pos,word,pos_score,neg_score
noun,farmplace,0.0,0.0
noun,farmstead,0.0,0.0
noun,farmyard,0.0,0.0
noun,farness,0.0,0.0
noun,faro,0.0,0.0
noun,faroe_islands,0.0,0.0
noun,faroes,0.0,0.0
noun,faroese,0.0,0.0
noun,farouk_i,0.0,0.0
noun,farrago,0.0,0.0
noun,farragut,0.0,0.0
noun,farrell,0.0,0.0
noun,farrier,0.0,0.0
noun,farrow,0.0,0.0
noun,farrowing,0.0,0.0
noun,farsi,0.0,0.0
noun,farsightedness,0.0416666666667,0.0833333333333
noun,fart,0.0,0.0
noun,farthing,0.0,0.0
noun,farthingale,0.0,0.0
noun,farting,0.0,0.0
noun,fartlek,0.0,0.125
noun,faruk_i,0.0,0.0
noun,fas,0.0,0.0
noun,fasces,0.0,0.0
noun,fascia,0.0,0.0
noun,fascicle,0.0,0.0
noun,fasciculation,0.0,0.0
noun,fascicule,0.0,0.0
noun,fasciculus,0.0,0.0
noun,fascination,0.416666666667,0.125
noun,fasciola,0.0,0.0
noun,fasciola_hepatica,0.0,0.0
noun,fascioliasis,0.0,0.25
noun,fasciolidae,0.0,0.0
noun,fasciolopsiasis,0.0,0.0
noun,fasciolopsis,0.0,0.0
noun,fasciolopsis_buski,0.0,0.0
noun,fasciolosis,0.0,0.25
noun,fascism,0.0,0.0
noun,fascist,0.0,0.0
noun,fascista,0.0,0.0
noun,fashion,0.125,0.0
noun,fashion_arbiter,0.0,0.0
noun,fashion_business,0.0,0.0
noun,fashion_consultant,0.0,0.0
noun,fashion_designer,0.0,0.0
noun,fashion_industry,0.0,0.0
noun,fashion_model,0.0,0.0
noun,fashion_plate,0.0,0.0
noun,fashioning,0.0,0.0
noun,fashionmonger,0.0,0.0
noun,fast,0.0,0.0
noun,fast_break,0.0,0.0
noun,fast_buck,0.25,0.0
noun,fast_day,0.0,0.0
noun,fast_food,0.0,0.0
noun,fast_lane,0.25,0.125
noun,fast_of_ab,0.0,0.0
noun,fast_of_av,0.0,0.0
noun,fast_of_esther,0.0,0.0
noun,fast_of_gedaliah,0.0,0.0
noun,fast_of_tammuz,0.0,0.0
noun,fast_of_tevet,0.0,0.0
noun,fast_of_the_firstborn,0.125,0.0
noun,fast_one,0.0,0.125
noun,fast_reactor,0.0,0.0
noun,fast_time_scale,0.0,0.0
noun,fast_track,0.0,0.0
noun,fastball,0.0,0.0
noun,fastener,0.0,0.0
noun,fastening,0.0,0.0
noun,fastidiousness,0.5,0.125
noun,fasting,0.0,0.0
noun,fastnacht,0.0,0.0
noun,fastness,0.0416666666667,0.0416666666667
noun,fat,0.0,0.0
noun,fat-soluble_vitamin,0.25,0.375
noun,fat_cat,0.125,0.0
noun,fat_cell,0.0,0.0
noun,fat_chance,0.0,0.625
noun,fat_embolism,0.0,0.0
noun,fat_farm,0.0,0.0
noun,fat_hen,0.0,0.0
noun,fat_metabolism,0.0,0.0
noun,fat_person,0.0,0.0
noun,fat_tuesday,0.0,0.0
noun,fata_morgana,0.0,0.125
noun,fatah,0.0,0.0
noun,fatah-rc,0.0,0.0
noun,fatah_revolutionary_council,0.0,0.0
noun,fatah_tanzim,0.0,0.0
noun,fatal_accident,0.0,0.125
noun,fatalism,0.0,0.0
noun,fatalist,0.0,0.0
noun,fatality,0.0,0.625
noun,fatality_rate,0.0,0.0
noun,fatback,0.0,0.0
noun,fate,0.0,0.0
noun,fathead,0.125,0.125
noun,father,0.0,0.0
noun,father's_day,0.0,0.0
noun,father-figure,0.0,0.0
noun,father-god,0.0,0.0
noun,father-in-law,0.0,0.0
noun,father_brown,0.0,0.0
noun,father_christmas,0.25,0.0
noun,father_figure,0.0,0.0
noun,father_of_radio,0.0,0.0
noun,father_of_the_church,0.0,0.0
noun,father_of_the_submarine,0.0,0.0
noun,father_surrogate,0.0,0.0
noun,fatherhood,0.03125,0.0
noun,fatherland,0.0,0.0
noun,fatherliness,0.5,0.25
noun,fathom,0.0,0.0
noun,fathometer,0.0,0.0
noun,fatigability,0.0,0.25
noun,fatigue,0.0,0.21875
noun,fatigue_crack,0.0,0.0
noun,fatigue_duty,0.0,0.0
noun,fatigue_fracture,0.25,0.5
noun,fatigue_party,0.0,0.0
noun,fatigues,0.0,0.0
noun,fatiha,0.0,0.0
noun,fatihah,0.0,0.0
noun,fatima,0.0,0.0
noun,fatimah,0.0,0.0
noun,fatism,0.0,0.0
noun,fatness,0.0,0.0
noun,fats_domino,0.0,0.0
noun,fats_waller,0.0,0.0
noun,fatso,0.0,0.0
noun,fattiness,0.0,0.0
noun,fattism,0.0,0.0
noun,fatty,0.0,0.0
noun,fatty_acid,0.0,0.0
noun,fatty_liver,0.0,0.375
noun,fatty_oil,0.0,0.125
noun,fatty_tissue,0.0,0.0
noun,fatuity,0.375,0.25
noun,fatuousness,0.375,0.25
noun,fatwa,0.5,0.0
noun,fatwah,0.0,0.0
noun,faubourg,0.0,0.0
noun,fauces,0.0,0.0
noun,faucet,0.0,0.0
noun,faucial_tonsil,0.0,0.0
noun,fauld,0.0,0.0
noun,faulkner,0.0,0.0
noun,fault,0.0,0.267857142857
noun,fault_line,0.0,0.0
noun,faultfinder,0.0,0.0
noun,faultfinding,0.0,0.25
noun,faultiness,0.25,0.0
noun,faulting,0.0,0.0
noun,faultlessness,0.375,0.25
noun,faun,0.0,0.0
noun,fauna,0.0,0.1875
noun,fauntleroy,0.25,0.5
noun,faunus,0.0,0.0
noun,faust,0.0,0.0
noun,fausto_paolo_sozzini,0.0,0.0
noun,faustus,0.0,0.0
noun,faustus_socinus,0.0,0.0
noun,fauteuil,0.0,0.0
noun,fauve,0.0,0.0
noun,fauvism,0.125,0.0
noun,fauvist,0.0,0.0
noun,faux_pas,0.0,0.0
noun,fava_bean,0.0,0.0
noun,favism,0.0,0.0
noun,favor,0.3,0.025
noun,favorable_position,0.625,0.0
noun,favorable_reception,0.375,0.0
noun,favorableness,0.625,0.125
noun,favorite,0.125,0.0
noun,favorite_son,0.0,0.0
noun,favoritism,0.0,0.0
noun,favour,0.3,0.025
noun,favourable_position,0.625,0.0
noun,favourable_reception,0.375,0.0
noun,favourableness,0.625,0.125
noun,favourite,0.125,0.0
noun,favouritism,0.0,0.0
noun,favus,0.0,0.0
noun,fawkes,0.0,0.0
noun,fawn,0.0,0.0
noun,fawn_lily,0.0,0.0
noun,fawner,0.625,0.0
noun,fax,0.0,0.0
noun,fay,0.0,0.0
noun,fayetteville,0.0,0.0
noun,fbi,0.0,0.0
noun,fbi_agent,0.0,0.0
noun,fcc,0.0,0.0
noun,fcs,0.0,0.0
noun,fda,0.0,0.0
noun,fdic,0.0,0.0
noun,fdr,0.0,0.0
noun,fe,0.0,0.0
noun,feabane_mullet,0.0,0.0
noun,fealty,0.0,0.0
noun,fear,0.208333333333,0.541666666667
noun,fearfulness,0.125,0.5
noun,fearlessness,0.125,0.6875
noun,feasibility,0.375,0.25
noun,feasibleness,0.375,0.25
noun,feast,0.125,0.0625
noun,feast_day,0.0,0.0
noun,feast_of_booths,0.0,0.0
noun,feast_of_dedication,0.0,0.0
noun,feast_of_dormition,0.0,0.0
noun,feast_of_lights,0.0,0.0
noun,feast_of_sacrifice,0.0,0.5
noun,feast_of_tabernacles,0.0,0.0
noun,feast_of_the_circumcision,0.0,0.0
noun,feast_of_the_dedication,0.0,0.0
noun,feast_of_the_unleavened_bread,0.0,0.0
noun,feast_of_weeks,0.0,0.0
noun,feasting,0.0,0.0
noun,feat,0.375,0.125
noun,feather,0.0,0.0
noun,feather-foil,0.0,0.0
noun,feather_ball,0.0,0.25
noun,feather_bed,0.0,0.0
noun,feather_boa,0.0,0.0
noun,feather_geranium,0.0,0.0
noun,feather_palm,0.25,0.0
noun,feather_reed_grass,0.0,0.0
noun,feather_star,0.0,0.0
noun,featherbed,0.0,0.0
noun,featherbedding,0.0,0.0
noun,featheredge,0.25,0.0
noun,featherfoil,0.0,0.0
noun,featheriness,0.0,0.125
noun,feathering,0.0,0.0
noun,feathertop,0.0,0.0
noun,feathertop_grass,0.0,0.0
noun,featherweight,0.0,0.0416666666667
noun,feature,0.0,0.0
noun,feature_article,0.0,0.0
noun,feature_film,0.0,0.0
noun,feature_of_speech,0.0,0.0
noun,feb,0.0,0.0
noun,feb_2,0.0,0.0
noun,febricity,0.0,0.0
noun,febrifuge,0.0,0.0
noun,febrility,0.0,0.0
noun,february,0.0,0.0
noun,february_12,0.0,0.0
noun,february_14,0.0,0.0
noun,february_2,0.0,0.0
noun,february_22,0.0,0.0
noun,february_29,0.0,0.0
noun,february_daphne,0.0,0.0
noun,february_revolution,0.0,0.0
noun,fecal_impaction,0.0,0.25
noun,fecal_matter,0.0,0.0
noun,fecal_occult_test,0.0,0.0
noun,fecalith,0.0,0.125
noun,feces,0.0,0.0
noun,fechner,0.0,0.0
noun,fechner's_law,0.0,0.0
noun,fecklessness,0.25,0.25
noun,fecula,0.0,0.0
noun,feculence,0.5,0.0
noun,fecundation,0.0,0.0
noun,fecundity,0.541666666667,0.0
noun,fed,0.0,0.0
noun,fedayeen,0.0,0.0
noun,fedayeen_saddam,0.0,0.0
noun,fedelline,0.375,0.25
noun,federal,0.0,0.0
noun,federal_agency,0.0,0.0
noun,federal_agent,0.0,0.0
noun,federal_aviation_agency,0.0,0.0
noun,federal_bureau_of_investigation,0.0,0.0
noun,federal_bureau_of_prisons,0.0,0.0
noun,federal_communications_commission,0.0,0.0
noun,federal_court,0.0,0.0
noun,federal_deficit,0.0,0.0
noun,federal_democratic_republic_of_ethiopia,0.0,0.0
noun,federal_department,0.0,0.0
noun,federal_deposit_insurance_corporation,0.0,0.0
noun,federal_district,0.0,0.0
noun,federal_emergency_management_agency,0.0,0.0
noun,federal_government,0.0,0.0
noun,federal_home_loan_bank_system,0.0,0.0
noun,federal_home_loan_mortgage_corporation,0.0,0.0
noun,federal_housing_administration,0.0,0.0
noun,federal_islamic_republic_of_the_comoros,0.0,0.0
noun,federal_job_safety_law,0.0,0.0
noun,federal_judiciary,0.0,0.0
noun,federal_law_enforcement_training_center,0.0,0.0
noun,federal_national_mortgage_association,0.0,0.0
noun,federal_office,0.0,0.0
noun,federal_official,0.0,0.0
noun,federal_party,0.0,0.0
noun,federal_protective_service,0.0,0.0
noun,federal_republic_of_germany,0.0,0.0
noun,federal_republic_of_nigeria,0.0,0.0
noun,federal_republic_of_yugoslavia,0.0,0.0
noun,federal_reserve,0.0,0.0
noun,federal_reserve_bank,0.0,0.0
noun,federal_reserve_board,0.0,0.0
noun,federal_reserve_note,0.0,0.0
noun,federal_reserve_system,0.0,0.0
noun,federal_savings_bank,0.0,0.0
noun,federal_security_bureau,0.0,0.0
noun,federal_security_service,0.0,0.0
noun,federal_soldier,0.0,0.0
noun,federal_tax_lien,0.0,0.0
noun,federal_trade_commission,0.0,0.0
noun,federalisation,0.0,0.0
noun,federalism,0.0,0.0
noun,federalist,0.0,0.0
noun,federalist_party,0.0,0.0
noun,federalization,0.0,0.0
noun,federated_states_of_micronesia,0.0,0.0
noun,federation,0.0,0.0
noun,federation_of_saint_kitts_and_nevis,0.0,0.0
noun,federation_of_tribes,0.0,0.0
noun,federative_republic_of_brazil,0.0,0.0
noun,federico_fellini,0.0,0.0
noun,federita,0.0,0.0
noun,fedora,0.0,0.0
noun,fee,0.1875,0.0
noun,fee_simple,0.125,0.0
noun,fee_splitting,0.0,0.0
noun,fee_tail,0.0,0.5
noun,feeblemindedness,0.0,0.75
noun,feebleness,0.125,0.25
noun,feed,0.0,0.0
noun,feed_bunk,0.0,0.0
noun,feed_grain,0.0,0.0
noun,feedback,0.0,0.0
noun,feedback_circuit,0.0,0.0
noun,feedback_loop,0.0,0.0
noun,feedbag,0.0,0.0
noun,feeder,0.125,0.0
noun,feeder_line,0.0,0.0
noun,feeding,0.0,0.0
noun,feeding_bottle,0.0,0.0
noun,feeding_chair,0.0,0.0
noun,feedlot,0.0,0.0
noun,feedstock,0.0,0.0
noun,feel,0.125,0.0
noun,feeler,0.03125,0.03125
noun,feeling,0.0208333333333,0.0625
noun,feeling_of_movement,0.0,0.0
noun,feelings,0.5,0.125
noun,fehling's_solution,0.0,0.0
noun,feifer,0.0,0.0
noun,feigning,0.0,0.3125
noun,feijoa,0.0,0.0
noun,feijoa_bush,0.0,0.0
noun,feint,0.0,0.125
noun,feist,0.0,0.0
noun,felafel,0.0,0.0
noun,feldene,0.125,0.125
noun,feldspar,0.0,0.0
noun,felicia,0.0,0.0
noun,felicia_amelloides,0.0,0.0
noun,felicia_bergeriana,0.0,0.0
noun,felicitation,0.3125,0.0
noun,felicitousness,0.5,0.0
noun,felicity,0.75,0.0
noun,felid,0.0,0.0
noun,felidae,0.0,0.0
noun,feline,0.0,0.0
noun,felis,0.0,0.0
noun,felis_bengalensis,0.0,0.0
noun,felis_catus,0.0,0.0
noun,felis_chaus,0.0,0.0
noun,felis_concolor,0.0,0.0
noun,felis_domesticus,0.0,0.0
noun,felis_manul,0.0,0.0
noun,felis_ocreata,0.0,0.0
noun,felis_onca,0.0,0.0
noun,felis_pardalis,0.0,0.0
noun,felis_serval,0.0,0.0
noun,felis_silvestris,0.0,0.0
noun,felis_tigrina,0.0,0.0
noun,felis_wiedi,0.0,0.0
noun,felis_yagouaroundi,0.0,0.0
noun,felix_klein,0.0,0.0
noun,felix_mendelssohn,0.0,0.0
noun,feliz_lusitania,0.0,0.0
noun,fell,0.0,0.0
noun,fella,0.0,0.0
noun,fellah,0.0,0.0
noun,fellata,0.0,0.0
noun,fellatio,0.0,0.0
noun,fellation,0.0,0.0
noun,felled_seam,0.0,0.0
noun,feller,0.0,0.0
noun,fellini,0.0,0.0
noun,felloe,0.0,0.0
noun,fellow,0.0178571428571,0.0
noun,fellow_feeling,0.0,0.625
noun,fellow_member,0.0,0.0
noun,fellow_traveler,0.0,0.3125
noun,fellow_traveller,0.0,0.3125
noun,fellow_worker,0.0,0.125
noun,fellowship,0.0,0.0
noun,felly,0.0,0.0
noun,felo-de-se,0.0,0.0
noun,felon,0.0,0.125
noun,felony,0.0,0.0
noun,felspar,0.0,0.0
noun,felt,0.0,0.0
noun,felt-tip_pen,0.0,0.0
noun,felt-tipped_pen,0.0,0.0
noun,felt_fern,0.0,0.0
noun,felt_fungus,0.0,0.0
noun,felt_hat,0.0,0.0
noun,felt_tip,0.0,0.0
noun,felucca,0.0,0.0
noun,felwort,0.0,0.0
noun,fema,0.0,0.0
noun,female,0.0,0.0
noun,female_aristocrat,0.0,0.0
noun,female_body,0.0,0.0
noun,female_bonding,0.0,0.0
noun,female_chest,0.0,0.0
noun,female_child,0.125,0.0
noun,female_circumcision,0.0,0.0
noun,female_genital_organ,0.0,0.0
noun,female_genitalia,0.0,0.0
noun,female_genitals,0.0,0.0
noun,female_horse,0.0,0.0
noun,female_internal_reproductive_organ,0.0,0.0
noun,female_mammal,0.0,0.0
noun,female_monarch,0.0,0.0
noun,female_offspring,0.0,0.0
noun,female_parent,0.0,0.0
noun,female_person,0.0,0.0
noun,female_reproductive_system,0.0,0.0
noun,female_sibling,0.0,0.0
noun,femaleness,0.0,0.0
noun,feminine,0.0,0.0
noun,feminineness,0.0,0.0
noun,femininity,0.0,0.0
noun,feminisation,0.0,0.0
noun,feminism,0.0,0.0
noun,feminist,0.0,0.0
noun,feminist_movement,0.0,0.0
noun,feminization,0.0,0.0
noun,femme_fatale,0.0,0.0
noun,femoral_artery,0.0,0.0
noun,femoral_biceps,0.0,0.0
noun,femoral_nerve,0.0,0.0
noun,femoral_pulse,0.0,0.0
noun,femoral_vein,0.0,0.0
noun,femoris,0.0,0.0
noun,femtochemistry,0.0,0.0
noun,femtometer,0.0,0.0
noun,femtometre,0.0,0.0
noun,femtosecond,0.0,0.0
noun,femtovolt,0.0,0.0
noun,femur,0.0,0.0
noun,fen,0.0,0.0
noun,fen_orchid,0.0,0.0
noun,fen_orchis,0.0,0.0
noun,fence,0.0,0.0
noun,fence-sitter,0.0,0.0
noun,fence_line,0.0,0.0
noun,fence_lizard,0.0,0.0
noun,fence_mending,0.0,0.0
noun,fence_rail,0.0,0.0
noun,fencer,0.125,0.0
noun,fencer's_mask,0.0,0.0
noun,fencesitter,0.0,0.0
noun,fencing,0.0,0.0
noun,fencing_mask,0.0,0.0
noun,fencing_material,0.0,0.0
noun,fencing_stick,0.0,0.0
noun,fencing_sword,0.0,0.0
noun,fender,0.0,0.0625
noun,fender-bender,0.0,0.0
noun,fenestella,0.0,0.0
noun,fenestra,0.0,0.0
noun,fenestra_cochleae,0.0,0.0
noun,fenestra_of_the_cochlea,0.0,0.0
noun,fenestra_of_the_vestibule,0.0,0.0
noun,fenestra_ovalis,0.0,0.0
noun,fenestra_rotunda,0.0,0.0
noun,fenestra_vestibuli,0.0,0.0
noun,fenestration,0.0,0.0
noun,feng_shui,0.0,0.0
noun,fengtien,0.0,0.0
noun,fenland,0.0,0.0
noun,fennel,0.0,0.0
noun,fennel_flower,0.0,0.0
noun,fennel_seed,0.0,0.0
noun,fennic,0.0,0.0
noun,fenoprofen,0.0,0.75
noun,fenoprofen_calcium,0.0,0.75
noun,fenrir,0.0,0.0
noun,fentanyl,0.0,0.0
noun,fenugreek,0.0,0.0
noun,fenugreek_seed,0.0,0.0
noun,fenusa,0.125,0.0
noun,fenusa_pusilla,0.0,0.0
noun,feodor_dostoevski,0.0,0.625
noun,feodor_dostoevsky,0.0,0.625
noun,feodor_dostoyevsky,0.0,0.625
noun,feodor_mikhailovich_dostoevski,0.0,0.625
noun,feodor_mikhailovich_dostoevsky,0.0,0.625
noun,feodor_mikhailovich_dostoyevsky,0.0,0.625
noun,feoff,0.0,0.0
noun,feosol,0.0,0.0
noun,fer-de-lance,0.0,0.0
noun,feral_man,0.0,0.125
noun,ferber,0.0,0.0
noun,ferdinand,0.125,0.0
noun,ferdinand_and_isabella,0.0,0.0
noun,ferdinand_de_lesseps,0.0,0.0
noun,ferdinand_de_saussure,0.0,0.0
noun,ferdinand_i,0.0,0.0
noun,ferdinand_ii,0.0,0.0
noun,ferdinand_iii,0.0,0.0
noun,ferdinand_joseph_la_menthe_morton,0.0,0.0
noun,ferdinand_julius_cohn,0.0,0.0
noun,ferdinand_magellan,0.0,0.0
noun,ferdinand_of_aragon,0.125,0.0
noun,ferdinand_the_catholic,0.125,0.0
noun,ferdinand_the_great,0.0,0.0
noun,ferdinand_v,0.125,0.0
noun,ferdinand_victor_eugene_delacroix,0.0,0.0
noun,fere_phenomenon,0.0,0.0
noun,ferenc_molnar,0.0,0.0
noun,fergon,0.0,0.0
noun,fergusonite,0.0,0.0
noun,feria,0.0,0.1875
noun,fermat,0.0,0.0
noun,fermata,0.0,0.25
noun,ferment,0.166666666667,0.0
noun,fermentation,0.0,0.0
noun,fermentation_alcohol,0.0,0.125
noun,fermenting,0.0,0.0
noun,fermentologist,0.0,0.0
noun,fermi,0.0,0.0
noun,fermi-dirac_statistics,0.0,0.0
noun,fermion,0.0,0.0
noun,fermium,0.0,0.0
noun,fern,0.0,0.0
noun,fern_ally,0.0,0.0
noun,fern_family,0.0,0.0
noun,fern_genus,0.0,0.0
noun,fern_palm,0.0,0.0
noun,fern_rhapis,0.25,0.0
noun,fern_seed,0.0,0.0
noun,fernand_leger,0.0,0.0
noun,fernao_magalhaes,0.0,0.0
noun,ferocactus,0.0,0.0
noun,ferociousness,0.25,0.375
noun,ferocity,0.0,0.125
noun,ferrara,0.0,0.0
noun,ferret,0.0,0.0
noun,ferret_badger,0.0,0.0
noun,ferric_oxide,0.0,0.0
noun,ferricyanic_acid,0.0,0.0
noun,ferricyanide,0.0,0.0
noun,ferrimagnetism,0.0,0.0
noun,ferris_wheel,0.0,0.0
noun,ferrite,0.0,0.0
noun,ferritin,0.0,0.0
noun,ferrocerium,0.0,0.0
noun,ferroconcrete,0.0,0.0
noun,ferrocyanic_acid,0.0,0.0
noun,ferrocyanide,0.0,0.0
noun,ferromagnetism,0.0,0.0
noun,ferrule,0.0,0.0
noun,ferry,0.0,0.0
noun,ferryboat,0.0,0.0
noun,ferrying,0.0,0.0
noun,ferryman,0.0,0.0
noun,fertile_crescent,0.0,0.0
noun,fertile_period,0.0,0.0
noun,fertile_phase,0.0,0.0
noun,fertilisation,0.0,0.0
noun,fertiliser,0.0,0.0
noun,fertility,0.208333333333,0.0
noun,fertility_drug,0.0,0.0
noun,fertility_rate,0.0,0.0
noun,fertilization,0.0,0.0
noun,fertilization_age,0.0,0.0
noun,fertilization_membrane,0.0,0.0
noun,fertilized_egg,0.0,0.0
noun,fertilized_ovum,0.0,0.0
noun,fertilizer,0.0,0.0
noun,ferule,0.0,0.0
noun,fervency,0.375,0.25
noun,fervidness,0.375,0.25
noun,fervor,0.375,0.25
noun,fervour,0.375,0.25
noun,fes,0.0,0.0
noun,fescue,0.0,0.0
noun,fescue_grass,0.0,0.0
noun,fess,0.0,0.0
noun,fesse,0.0,0.0
noun,fester,0.0,0.5
noun,festering,0.0,0.125
noun,festination,0.0,0.25
noun,festival,0.0,0.0
noun,festival_of_lights,0.0,0.0
noun,festivity,0.25,0.125
noun,festoon,0.0,0.0
noun,festoonery,0.0,0.0
noun,festschrift,0.0,0.0
noun,festuca,0.0,0.0
noun,festuca_elatior,0.0,0.0
noun,festuca_ovina,0.0,0.0
noun,fet,0.0,0.0
noun,fetal_age,0.0,0.0
noun,fetal_alcohol_syndrome,0.0,0.0
noun,fetal_circulation,0.0,0.0
noun,fetal_distress,0.375,0.25
noun,fetal_membrane,0.0,0.0
noun,fetal_monitor,0.0,0.0
noun,fetal_movement,0.0,0.0
noun,fetch,0.0,0.0
noun,fete,0.0,0.0
noun,fete_champetre,0.0,0.0
noun,fete_day,0.0,0.0
noun,feterita,0.0,0.0
noun,fetich,0.0625,0.125
noun,fetichism,0.0,0.0
noun,feticide,0.0,0.0
noun,fetid_bugbane,0.0,0.125
noun,fetid_horehound,0.0,0.125
noun,fetidness,0.0,0.375
noun,fetish,0.166666666667,0.0833333333333
noun,fetishism,0.0,0.0
noun,fetishist,0.375,0.0
noun,fetlock,0.0,0.0
noun,fetlock_joint,0.0,0.0
noun,fetology,0.0,0.0
noun,fetometry,0.0,0.0
noun,fetoprotein,0.0,0.0
noun,fetor,0.0,0.75
noun,fetoscope,0.0,0.0
noun,fetoscopy,0.0,0.0
noun,fetter,0.0,0.0
noun,fetter_bone,0.0,0.0
noun,fetter_bush,0.0,0.0
noun,fetterbush,0.0,0.0
noun,fettle,0.75,0.0
noun,fettuccine,0.0,0.0
noun,fettuccine_alfredo,0.0,0.0
noun,fettuccini,0.0,0.0
noun,fetus,0.25,0.0
noun,feud,0.125,0.0
noun,feudal_lord,0.125,0.25
noun,feudal_lordship,0.0,0.125
noun,feudal_system,0.0,0.0
noun,feudalism,0.0,0.0
noun,feudatory,0.0,0.0
noun,fever,0.125,0.1875
noun,fever_blister,0.0,0.25
noun,fever_pitch,0.25,0.0
noun,fever_tree,0.03125,0.0
noun,feverfew,0.0,0.0
noun,feverishness,0.0,0.0
noun,feverroot,0.0,0.0
noun,few,0.0,0.0
noun,few-flowered_leek,0.0,0.0
noun,fewness,0.0,0.25
noun,feynman,0.0,0.0
noun,fez,0.0,0.0
noun,fha,0.0,0.0
noun,fhlmc,0.0,0.0
noun,fiance,0.0,0.0
noun,fiancee,0.0,0.0
noun,fiasco,0.0,0.375
noun,fiat,0.0,0.0
noun,fiat_money,0.125,0.0
noun,fib,0.0,0.375
noun,fibber,0.0,0.0
noun,fibbing,0.125,0.0
noun,fiber,0.15,0.05
noun,fiber-optic_transmission_system,0.0,0.0
noun,fiber_bundle,0.0,0.0
noun,fiber_optic_cable,0.0,0.0
noun,fiber_optics,0.0,0.0
noun,fiberboard,0.0,0.0
noun,fiberglass,0.0,0.0
noun,fiberoptics,0.0,0.0
noun,fiberscope,0.0,0.0
noun,fibonacci_number,0.0,0.0
noun,fibonacci_sequence,0.0,0.0
noun,fibre,0.125,0.0
noun,fibre-optic_transmission_system,0.0,0.0
noun,fibre_bundle,0.0,0.0
noun,fibre_optic_cable,0.0,0.0
noun,fibre_optics,0.0,0.0
noun,fibreboard,0.0,0.0
noun,fibreglass,0.0,0.0
noun,fibreoptics,0.0,0.0
noun,fibril,0.0,0.0
noun,fibrillation,0.0,0.0
noun,fibrin,0.0,0.0
noun,fibrinase,0.0,0.0
noun,fibrinogen,0.0,0.0
noun,fibrinolysin,0.0,0.0
noun,fibrinolysis,0.0,0.0
noun,fibrinopeptide,0.0,0.0
noun,fibroadenoma,0.0,0.25
noun,fibroblast,0.0,0.0
noun,fibrocartilage,0.0,0.0
noun,fibrocystic_breast_disease,0.0,0.0
noun,fibrocystic_disease_of_the_breast,0.0,0.0
noun,fibrocystic_disease_of_the_pancreas,0.0,0.0
noun,fibroid,0.0,0.125
noun,fibroid_tumor,0.0,0.125
noun,fibroma,0.0,0.125
noun,fibromyositis,0.0,0.25
noun,fibrosis,0.0,0.0
noun,fibrositis,0.0,0.25
noun,fibrosity,0.375,0.25
noun,fibrous-rooted_begonia,0.0,0.0
noun,fibrous_astrocyte,0.0,0.0
noun,fibrous_dysplasia_of_bone,0.0,0.625
noun,fibrous_joint,0.0,0.0
noun,fibrous_tissue,0.0,0.0
noun,fibrousness,0.375,0.25
noun,fibrovascular_bundle,0.0,0.0
noun,fibula,0.0,0.0
noun,fibular_vein,0.0,0.0
noun,fica,0.0,0.0
noun,fice,0.0,0.0
noun,fichu,0.0,0.0
noun,fickleness,0.125,0.25
noun,fiction,0.0,0.375
noun,fictional_animal,0.0,0.0
noun,fictional_character,0.0,0.0
noun,fictionalisation,0.0,0.0
noun,fictionalization,0.0,0.0
noun,fictitious_character,0.0,0.0
noun,fictitious_name,0.0,0.0
noun,fictitious_place,0.0,0.0
noun,ficus,0.0,0.0
noun,ficus_aurea,0.0,0.0
noun,ficus_bengalensis,0.0,0.0
noun,ficus_carica,0.0,0.0
noun,ficus_carica_sylvestris,0.0,0.0
noun,ficus_deltoidea,0.0,0.0
noun,ficus_diversifolia,0.0,0.0
noun,ficus_elastica,0.0,0.0
noun,ficus_religiosa,0.125,0.0
noun,ficus_rubiginosa,0.0,0.0
noun,ficus_sycomorus,0.0,0.0
noun,fiddle,0.0,0.0
noun,fiddle-faddle,0.375,0.0
noun,fiddlehead,0.0625,0.0
noun,fiddlehead_fern,0.0,0.0
noun,fiddleneck,0.0,0.0
noun,fiddler,0.166666666667,0.0416666666667
noun,fiddler_crab,0.0,0.0
noun,fiddlestick,0.0,0.0
noun,fidel_castro,0.0,0.0
noun,fidel_castro_ruz,0.0,0.0
noun,fidelity,0.3125,0.125
noun,fidget,0.0,0.125
noun,fidgetiness,0.0,0.125
noun,fiduciary,0.0,0.0
noun,fiduciary_duty,0.125,0.0
noun,fiduciary_relation,0.0,0.0
noun,fiedler,0.0,0.0
noun,fief,0.0,0.0
noun,fiefdom,0.125,0.0
noun,field,0.0,0.0
noun,field-effect_transistor,0.0,0.0
noun,field-emission_microscope,0.0,0.0
noun,field-grade_officer,0.25,0.0
noun,field-pea_plant,0.0,0.0
noun,field-sequential_color_television,0.0,0.0
noun,field-sequential_color_television_system,0.0,0.0
noun,field-sequential_color_tv,0.0,0.0
noun,field-sequential_color_tv_system,0.0,0.0
noun,field_artillery,0.0,0.0
noun,field_balm,0.0,0.0
noun,field_bean,0.0,0.0
noun,field_bindweed,0.0,0.0
noun,field_brome,0.0,0.0
noun,field_capacity,0.0,0.0
noun,field_chamomile,0.0,0.0
noun,field_chickweed,0.0,0.0
noun,field_coil,0.0,0.0
noun,field_corn,0.0,0.0
noun,field_cricket,0.0,0.0
noun,field_crop,0.0,0.0
noun,field_day,0.0625,0.0625
noun,field_emission,0.0,0.0
noun,field_event,0.0,0.0
noun,field_game,0.0,0.0
noun,field_garlic,0.0,0.0
